0,1
0.7006170830715976,0.7135374572566222
0.7135374572566222,-0.7006170830715976
