0,1
0.6681708317931878,0.7440078894345138
0.7440078894345138,-0.6681708317931878
