0,1
0.7053733012367055,0.708836021871372
0.708836021871372,-0.7053733012367055
