0,1
0.7128332152792044,0.7013335919480198
-0.7013335919480198,0.7128332152792044
