PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,1.1224033991087832,1.2407813760250537,100.0,0.1230966114573793,217.47161424674775
2,0.1100369556410457,0.0843115930391525,44.28300472910002,0.1836651003153236,228.95246362900775
