PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.1219662801007172,0.8852673596278013,20.52189870828058,0.6994910185885463,250.0
2,0.0868546059302498,0.4288242325315404,43.291574718575546,0.1562525215573153,220.45740628013797
