PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.2935509920401336,1.1001326465546406,24.296480351241815,1.2260254828096953,250.0
2,0.0031895918894537,0.0077680501749695,37.69215315145912,0.0346760208323639,220.46901214010697
