PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.7583985711052876,0.9226880616929378,41.58781130848612,0.5941121212362658,214.6783932197211
2,0.079278030482986,0.1841990592996926,33.14998895335696,0.2346446480240888,214.50091809899888
